,album_id,title,artist_id
0,156,And Justice For All,50
1,208,Black Light Syndrome,136
2,257,20th Century Masters - The Millennium Collection: The Best of Scorpions,179
3,296,"A Copland Celebration, Vol. I",230
4,94,A Matter of Life and Death,90
5,95,A Real Dead One,90
6,96,A Real Live One,90
7,285,A Soprano Inspired,219
8,139,A TempestadeTempestade Ou O Livro Dos Dias,99
9,224,Acastico,146
10,167,Acastico MTV,113
11,26,Acastico MTV live,19
12,160,Ace Of Spades,106
13,232,Achtung Baby,150
14,307,"Adams, John: The Chairman Dances",242
15,272,Adorate Deum: Gregorian Chant from the Proper of the Mass,206
16,24,Afrociberdelia,18
17,74,Album Of The Year,82
18,14,Alcohol Fueled Brewtality Live! [Disc 1],11
19,15,Alcohol Fueled Brewtality Live! [Disc 2],11
20,233,All That You Can't Leave Behind,150
21,273,Allegri: Miserere,207
22,89,American Idiot,54
23,75,Angel Dust,82
24,248,Ao Vivo [import],155
25,90,Appetite for Destruction,88
26,254,Aquaman,159
27,120,Are You Experienced?,94
28,319,Armada: Music from the Courts of England and Spain,251
29,168,Arquivo II,113
30,169,Arquivo Os Paralamas Do Sucesso,113
31,85,As CanÃ§Ãµes de Eu Tu Eles,27
32,203,A-Sides,132
33,10,Audioslave,8
34,29,AxA Bahia 2001,21
35,277,Bach: Goldberg Variations,211
36,327,Bach: Orchestral Suites Nos. 1 to 4,257
37,300,Bach: The Brandenburg Concertos,234
38,278,Bach: The Cello Suites,212
39,297,Bach: Toccata & Fugue in D Minor,231
40,276,Bach: Violin Concertos,210
41,321,Back to Black,252
42,12,BackBeat Soundtrack,9
43,2,Balls to the Wall,2
44,170,Bark at the Moon (Remastered),114
45,325,Bartok: Violin & Viola Concertos,255
46,145,Barulhinho Bom,103
47,253,"Battlestar Galactica (Classic), Season 1",158
48,227,"Battlestar Galactica, Season 3",147
49,226,Battlestar Galactica: The Story So Far,147
50,30,BBC Sessions [Disc 1] [live],22
51,127,BBC Sessions [Disc 2] [live],22
52,304,Beethoven Piano Sonatas: Moonlight & Pastorale,238
53,284,Beethoven: Symhonies Nos. 5 & 6,218
54,324,Beethoven: Symphony No. 6 'Pastoral' Etc.,254
55,312,Berlioz: Symphonie Fantastique,245
56,212,Beyond Good And Evil,139
57,5,Big Ones,3
58,313,Bizet: Carmen Highlights,246
59,148,Black Album,50
60,16,Black Sabbath,12
61,17,Black Sabbath Vol. 4 (Remaster),12
62,171,Blizzard of Ozz,114
63,193,Blood Sugar Sex Magik,127
64,93,Blue Moods,89
65,18,Body Count,13
66,31,Bongo Fury,23
67,97,Brave New World,90
68,234,B-Sides 1980-1990,150
69,194,By The Way,127
70,56,CÃ¡ssia Eller - ColeÃ§Ã£o Sem Limite [Disc 2],77
71,57,CÃ¡ssia Eller - Sem Limite [Disc 1],77
72,124,Cafezinho,97
73,260,Cake: B-Sides and Rarities,196
74,195,Californication,127
75,295,Carmina Burana,229
76,32,Carnaval 2001,21
77,323,Carried to Dust (Bonus Track Version),253
78,270,Carry On,205
79,191,Cesta BÃ¡sica,125
80,328,"Charpentier: Divertissements, Airs & Concerts",258
81,19,Chemical Wedding,14
82,33,Chill: Brazil (Disc 1),24
83,34,Chill: Brazil (Disc 2),6
84,301,Chopin: Piano Concertos Nos. 1 & 2,235
85,54,"Chronicle, Vol. 1",76
86,55,"Chronicle, Vol. 2",76
87,27,Cidade Negra - Hits,19
88,128,Coda,22
89,58,Come Taste The Band,58
90,165,Compositores,111
91,246,Contraband,153
92,206,Core,134
93,25,Da Lama Ao Caos,18
94,98,Dance Of Death,90
95,183,Dark Side Of The Moon,120
96,59,Deep Purple In Rock,58
97,78,Deixa Entrar,83
98,161,Demorou...,108
99,172,Diary of a Madman (Remastered),114
100,242,Diver Down,152
101,69,Djavan Ao Vivo - Vol. 02,80
102,70,Djavan Ao Vivo - Vol. 1,80
103,266,Duos II,201
104,306,Elgar: Cello Concerto & Vaughan Williams: Fantasias,241
105,71,Elis Regina-Minha HistÃ³ria,41
106,116,Emergency On Planet Earth,92
107,314,English Renaissance,247
108,265,Every Kind of Light,200
109,88,Faceless,87
110,7,Facelift,5
111,288,"FaurÃ©: Requiem, Ravel: Pavane & Others",222
112,99,Fear Of The Dark,90
113,60,Fireball,58
114,1,For Those About To Rock We Salute You,1
115,322,Frank,252
116,163,From The Muddy Banks Of The Wishkah [live],110
117,330,GÃ³recki: Symphony No. 3,260
118,35,Garage Inc. (Disc 1),50
119,149,Garage Inc. (Disc 2),50
120,119,Get Born,93
121,286,Great Opera Choruses,220
122,294,Great Performances - Barber's Adagio and Other Romantic Favorites for Strings,228
123,305,Great Recordings of the Century - Mahler: Das Lied von der Erde,240
124,341,"Great Recordings of the Century - Shubert: Schwanengesang, 4 Lieder",270
125,339,Great Recordings of the Century: Paganini's 24 Caprices,268
126,141,Greatest Hits,100
127,185,Greatest Hits I,51
128,36,Greatest Hits II,51
129,37,Greatest Kiss,52
130,188,Green,124
131,316,Grieg: Peer Gynt Suites & Sibelius: PellÃ©as et MÃ©lisande,248
132,315,Handel: Music for the Royal Fireworks (Original Version 1749),208
133,279,Handel: The Messiah (Highlights),213
134,283,Haydn: Symphonies 99 - 104,217
135,38,Heart of the Night,53
136,228,"Heroes, Season 1",148
137,292,"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",226
138,216,"Hot Rocks, 1964-1971 (Disc 1)",142
139,258,House of Pain,180
140,129,Houses Of The Holy,22
141,235,How To Dismantle An Atomic Bomb,150
142,205,In Step,133
143,130,In Through The Out Door,22
144,79,In Your Honor [Disc 1],84
145,80,In Your Honor [Disc 2],84
146,255,Instant Karma: The Amnesty International Campaign to Save Darfur,150
147,39,International Superhits,54
148,40,Into The Light,55
149,100,Iron Maiden,90
150,131,IV,22
151,335,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",265
152,6,Jagged Little Pill,4
153,122,Jorge Ben Jor 25 Anos,46
154,123,Jota Quest-1995,96
155,201,Judas 0: B-Sides and Rarities,131
156,150,Kill 'Em All,50
157,101,Killers,90
158,76,King For A Day Fool For A Lifetime,82
159,61,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,58
160,347,Koyaanisqatsi (Soundtrack from the Motion Picture),275
161,132,Led Zeppelin I,22
162,133,Led Zeppelin II,22
163,134,Led Zeppelin III,22
164,4,Let There Be Rock,1
165,340,Liszt - 12 Ã‰tudes D'Execution Transcendante,269
166,209,Live [Disc 1],137
167,210,Live [Disc 2],137
168,102,Live After Death,90
169,103,Live At Donington 1992 (Disc 1),90
170,104,Live At Donington 1992 (Disc 2),90
171,178,Live On Two Legs [live],118
172,125,Living After Midnight,98
173,151,Load,50
174,342,"Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3",271
175,230,"Lost, Season 1",149
176,231,"Lost, Season 2",149
177,229,"Lost, Season 3",149
178,261,"LOST, Season 4",149
179,142,Lulu Santos - RCA 100 Anos De MÃºsica - Ãlbum 01,101
180,143,Lulu Santos - RCA 100 Anos De MÃºsica - Ãlbum 02,101
181,62,Machine Head,58
182,140,Mais Do Mesmo,99
183,199,Maquinarama,130
184,302,Mascagni: Cavalleria Rusticana,236
185,152,Master Of Puppets,50
186,326,Mendelssohn: A Midsummer Night's Dream,256
187,41,Meus Momentos,56
188,207,Mezmerize,135
189,157,Miles Ahead,68
190,158,Milton Nascimento Ao Vivo,42
191,159,Minas,42
192,42,Minha HistÃ³ria,57
193,23,Minha Historia,17
194,144,Misplaced Childhood,102
195,43,MK III The Final Concerts [Disc 1],58
196,345,Monteverdi: L'Orfeo,273
197,204,Morning Dance,53
198,162,Motley Crue Greatest Hits,109
199,317,Mozart Gala: Famous Arias,249
200,346,Mozart: Chamber Music,274
201,320,Mozart: Symphonies Nos. 40 & 41,248
202,282,Mozart: Wind Concertos,216
203,263,Muso Ko,198
204,221,My Generation - The Very Best Of The Who,144
205,83,My Way: The Best Of Frank Sinatra [Disc 1],85
206,28,Na Pista,20
207,164,Nevermind,110
208,189,New Adventures In Hi-Fi,124
209,186,News Of The World,51
210,338,Nielsen: The Six Symphonies,267
211,173,No More Tears (Remastered),114
212,105,No Prayer For The Dying,90
213,217,No Security,142
214,200,O Samba PoconÃ©,130
215,166,Olodum,112
216,81,One By One,84
217,176,Original Soundtracks 1,116
218,184,Os CÃ£es Ladram Mas A Caravana NÃ£o PÃ¡ra,121
219,11,Out Of Exile,8
220,187,Out Of Time,122
221,68,Outbreak,79
222,274,Pachelbel: Canon & Gigue,208
223,309,Palestrina: Missa Papae Marcelli & Allegri: Miserere,244
224,293,Pavarotti's Opera Made Easy,227
225,179,Pearl Jam,118
226,44,Physical Graffiti [Disc 1],22
227,135,Physical Graffiti [Disc 2],22
228,106,Piece Of Mind,90
229,9,Plays Metallica By Four Cellos,7
230,236,Pop,150
231,107,Powerslave,90
232,21,Prenda Minha,16
233,136,Presence,22
234,310,Prokofiev: Romeo & Juliet,245
235,298,Prokofiev: Symphony No.1,232
236,336,Prokofiev: Symphony No.5 & Stravinksy: Le Sacre Du Printemps,248
237,291,Puccini: Madama Butterfly - Highlights,225
238,333,Purcell: Music for the Queen Mary,263
239,331,Purcell: The Fairy Queen,261
240,213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [uk]",139
241,63,Purpendicular,58
242,86,Quanta Gente Veio Ver (Live),27
243,87,Quanta Gente Veio ver--BÃ´nus De Carnaval,27
244,262,Quiet Songs,197
245,259,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,36
246,237,Rattle And Hum,150
247,192,Raul Seixas,126
248,264,Realize,199
249,153,ReLoad,50
250,343,Respighi:Pines of Rome,226
251,3,Restless and Wild,2
252,196,Retrospective I (1974-1980),128
253,271,Revelations,8
254,154,Ride The Lightning,50
255,180,Riot Act,118
256,108,Rock In Rio [cd1],90
257,109,Rock In Rio [cd2],90
258,84,Roda De Funk,86
259,202,Rotten Apples: Greatest Hits,131
260,45,Sambas De Enredo 2001,21
261,197,Santana - As Years Go By,59
262,198,Santana Live,59
263,299,Scheherazade,233
264,344,Schubert: The Late String Quartets & String Quintet (3 CD's),272
265,318,SCRIABIN: Vers la flamme,250
266,146,Seek And Shall Find: More Of The Best (1963-1981),104
267,222,Serie Sem Limite (Disc 1),145
268,223,Serie Sem Limite (Disc 2),145
269,110,Seventh Son of a Seventh Son,90
270,115,Sex Machine,91
271,303,Sibelius: Finlandia,237
272,281,Sir Neville Marriner: A Celebration,215
273,64,Slaves And Masters,58
274,111,Somewhere in Time,90
275,329,South American Getaway,259
276,22,Sozinho Remix Ao Vivo,16
277,256,Speak of the Devil,114
278,155,St. Anger,50
279,65,Stormbringer,58
280,311,Strauss: Waltzes,226
281,46,Supernatural,59
282,121,Surfing with the Alien (Remastered),95
283,117,Synkronized,92
284,337,"Szymanowski: Piano Works, Vol. 1",266
285,219,Tangents,143
286,308,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",243
287,289,Tchaikovsky: The Nutcracker,223
288,269,Temple of the Dog,204
289,181,Ten,118
290,66,The Battle Rages On,58
291,177,The Beast Live,117
292,238,The Best Of 1980-1990,150
293,268,The Best of Beethoven,203
294,13,The Best Of Billy Cobham,10
295,20,The Best Of Buddy Guy - The Millenium Collection,15
296,47,The Best of Ed Motta,37
297,147,The Best Of Men At Work,105
298,190,The Best Of R.E.M.: The IRS Years,124
299,243,"The Best Of Van Halen, Vol. I",152
300,82,The Colour And The Shape,84
301,72,The Cream Of Clapton,81
302,214,The Doors,140
303,48,The Essential Miles Davis [Disc 1],68
304,49,The Essential Miles Davis [Disc 2],68
305,50,The Final Concerts (Disc 2),58
306,290,The Last Night of the Proms,224
307,112,The Number of The Beast,90
308,249,"The Office, Season 1",156
309,250,"The Office, Season 2",156
310,251,"The Office, Season 3",156
311,215,The Police Greatest Hits,141
312,77,The Real Thing,82
313,118,The Return Of The Space Cowboy,92
314,211,The Singles,138
315,137,The Song Remains The Same (Disc 1),22
316,138,The Song Remains The Same (Disc 2),22
317,332,The Ultimate Relexation Album,262
318,280,The World of Classical Favourites,214
319,113,The X Factor,90
320,220,Transmission,143
321,174,Tribute,114
322,241,UB40 The Best Of - Volume Two [uk],151
323,252,Un-Led-Ed,157
324,73,Unplugged,81
325,126,Unplugged [live],52
326,51,Up An' Atom,69
327,91,Use Your Illusion I,88
328,92,Use Your Illusion II,88
329,244,Van Halen,152
330,245,Van Halen III,152
331,67,Vault: Def Leppard's Greatest Hits,78
332,52,VinÃ­cius De Moraes - Sem Limite,70
333,247,Vinicius De Moraes,72
334,114,Virtual XI,90
335,275,Vivaldi: The Four Seasons,209
336,225,Volume Dois,146
337,218,Voodoo Lounge,142
338,53,Vozes do MPB,21
339,182,Vs.,118
340,287,Wagner: Favourite Overtures,221
341,175,Walking Into Clarksdale,115
342,239,War,150
343,8,Warner 25 Anos,6
344,334,Weill: The Seven Deadly Sins,264
345,267,Worlds,202
346,240,Zooropa,150
